Wavelength (nm) 	 Efficiency Div Wav 1 (%) 	 Efficiency Div Wav 2 (%) 	 Efficiency Div Wav total (%) 	 Jsc Div Wav 1 (A m^-2) 	 Jsc Div Wav 2 (A m^-2) 	 Jsc Div Wav total (A m^-2) 	 EQE Curve 1 (%) 	 EQE Curve 2 (%) 	Jsc 1 correction factor: 0.13134985171721028	Jsc 2 correction factor: 0.12112841760658835
689	3.754	4.604	8.358	68.025	150.656	218.681	6.530	58.590
690	3.757	4.592	8.349	68.073	150.250	218.323	5.992	58.786
691	3.759	4.579	8.338	68.121	149.826	217.947	5.501	60.190
692	3.762	4.565	8.327	68.165	149.371	217.536	5.038	59.930
693	3.764	4.551	8.315	68.207	148.904	217.112	4.608	59.694
694	3.766	4.537	8.303	68.245	148.444	216.690	4.198	59.370
695	3.768	4.523	8.291	68.281	147.990	216.271	3.846	59.808
696	3.770	4.509	8.279	68.314	147.524	215.837	3.511	60.255
697	3.772	4.494	8.266	68.344	147.052	215.396	3.188	60.849
698	3.773	4.479	8.252	68.373	146.547	214.920	2.895	61.380
699	3.775	4.463	8.238	68.399	146.045	214.444	2.616	60.821
700	3.776	4.448	8.225	68.421	145.559	213.980	2.368	60.395
701	3.777	4.434	8.211	68.442	145.080	213.523	2.167	60.458
702	3.778	4.419	8.198	68.461	144.604	213.065	1.989	60.278
703	3.779	4.405	8.184	68.478	144.129	212.607	1.812	60.892
704	3.780	4.390	8.170	68.494	143.645	212.139	1.654	62.144
705	3.781	4.374	8.155	68.508	143.136	211.644	1.501	61.851
706	3.782	4.359	8.140	68.521	142.625	211.146	1.346	60.687
707	3.782	4.344	8.126	68.533	142.127	210.660	1.220	60.670
708	3.783	4.328	8.111	68.544	141.628	210.172	1.120	60.609
709	3.783	4.313	8.097	68.554	141.134	209.688	1.033	59.943
710	3.784	4.298	8.082	68.563	140.640	209.203	0.936	59.751
711	3.784	4.283	8.067	68.571	140.142	208.713	0.859	62.706
712	3.785	4.267	8.052	68.579	139.624	208.203	0.788	62.764
713	3.785	4.251	8.036	68.586	139.104	207.690	0.717	61.894
714	3.786	4.236	8.021	68.592	138.600	207.192	0.648	61.130
715	3.786	4.220	8.006	68.597	138.097	206.695	0.590	60.758
716	3.786	4.206	7.992	68.603	137.614	206.217	0.546	62.115
717	3.786	4.190	7.977	68.608	137.115	205.723	0.507	63.319
718	3.787	4.177	7.963	68.612	136.667	205.279	0.465	63.965
719	3.787	4.164	7.951	68.616	136.245	204.861	0.426	64.469
720	3.787	4.152	7.939	68.618	135.864	204.482	0.388	63.744
721	3.787	4.140	7.927	68.621	135.460	204.081	0.351	63.459
722	3.787	4.126	7.914	68.624	135.018	203.642	0.323	62.843
723	3.787	4.111	7.898	68.626	134.518	203.144	0.295	63.009
724	3.788	4.097	7.884	68.629	134.055	202.684	0.274	64.331
725	3.788	4.084	7.871	68.632	133.617	202.248	0.253	65.751
726	3.788	4.070	7.858	68.633	133.176	201.809	0.233	66.219
727	3.788	4.056	7.844	68.634	132.713	201.347	0.214	66.104
728	3.788	4.042	7.830	68.636	132.248	200.884	0.193	65.227
729	3.788	4.028	7.816	68.637	131.807	200.444	0.177	64.770
730	3.788	4.015	7.803	68.638	131.366	200.004	0.163	64.744
731	3.788	4.000	7.788	68.639	130.890	199.530	0.151	65.542
732	3.788	3.986	7.774	68.641	130.434	199.074	0.140	66.789
733	3.788	3.971	7.759	68.642	129.932	198.574	0.128	67.071
734	3.788	3.955	7.743	68.643	129.409	198.052	0.117	67.194
735	3.788	3.938	7.727	68.645	128.865	197.510	0.107	66.060
736	3.788	3.922	7.711	68.646	128.338	196.984	0.097	65.528
737	3.789	3.906	7.695	68.647	127.820	196.467	0.090	65.601
738	3.789	3.890	7.679	68.649	127.300	195.949	0.082	65.773
739	3.789	3.874	7.663	68.650	126.769	195.419	0.077	67.316
740	3.789	3.858	7.647	68.650	126.240	194.890	0.071	67.864
741	3.789	3.841	7.630	68.650	125.695	194.345	0.065	67.293
742	3.789	3.825	7.614	68.650	125.155	193.805	0.059	67.213
743	3.789	3.808	7.597	68.650	124.614	193.264	0.054	66.174
744	3.789	3.792	7.580	68.650	124.072	192.722	0.050	65.674
745	3.789	3.775	7.564	68.650	123.528	192.178	0.046	66.721
746	3.789	3.758	7.547	68.650	122.974	191.624	0.042	66.988
747	3.789	3.741	7.530	68.650	122.418	191.068	0.039	67.401
748	3.789	3.724	7.513	68.650	121.858	190.508	0.036	67.827
749	3.789	3.707	7.496	68.650	121.298	189.948	0.033	67.510
750	3.789	3.690	7.479	68.650	120.740	189.390	0.030	66.999
751	3.789	3.673	7.462	68.650	120.185	188.835	0.028	66.520
752	3.789	3.656	7.445	68.650	119.639	188.289	0.026	66.637
753	3.789	3.639	7.428	68.650	119.085	187.735	0.024	67.243
754	3.789	3.622	7.411	68.650	118.531	187.181	0.022	67.541
755	3.789	3.605	7.394	68.650	117.965	186.615	0.020	67.430
756	3.789	3.588	7.377	68.650	117.403	186.053	0.019	67.431
757	3.789	3.571	7.360	68.650	116.845	185.495	0.017	66.188
758	3.789	3.554	7.343	68.650	116.297	184.947	0.016	65.491
759	3.789	3.538	7.326	68.650	115.754	184.404	0.014	65.716
760	3.789	3.521	7.310	68.650	115.223	183.873	0.013	65.545
761	3.789	3.518	7.306	68.650	115.103	183.753	0.012	65.562
762	3.789	3.516	7.304	68.650	115.033	183.683	0.007	66.096
763	3.789	3.506	7.295	68.650	114.721	183.371	0.009	65.926
764	3.789	3.501	7.289	68.650	114.548	183.198	0.010	65.571
765	3.789	3.493	7.282	68.650	114.303	182.953	0.007	65.128
766	3.789	3.484	7.272	68.650	113.994	182.644	0.005	64.724
767	3.789	3.473	7.261	68.650	113.631	182.281	0.006	64.669
768	3.789	3.459	7.248	68.650	113.197	181.847	0.004	64.741
769	3.789	3.444	7.233	68.650	112.702	181.352	0.004	64.742
770	3.789	3.429	7.218	68.650	112.200	180.850	0.005	64.882
771	3.789	3.413	7.202	68.650	111.683	180.333	0.005	64.524
772	3.789	3.397	7.186	68.650	111.163	179.813	0.003	64.446
773	3.789	3.381	7.170	68.650	110.639	179.289	0.005	63.996
774	3.789	3.365	7.154	68.650	110.117	178.767	0.004	63.459
775	3.789	3.349	7.138	68.650	109.598	178.248	0.004	63.388
776	3.789	3.334	7.122	68.650	109.080	177.730	0.004	63.359
777	3.789	3.318	7.106	68.650	108.561	177.211	0.002	63.376
778	3.789	3.302	7.091	68.650	108.042	176.692	0.003	63.006
779	3.789	3.286	7.075	68.650	107.524	176.174	0.003	62.519
780	3.789	3.270	7.059	68.650	107.011	175.661	0.003	61.780
