Wavelength (nm) 	 Efficiency Div Wav 1 (%) 	 Efficiency Div Wav 2 (%) 	 Efficiency Div Wav total (%) 	 Jsc Div Wav 1 (A m^-2) 	 Jsc Div Wav 2 (A m^-2) 	 Jsc Div Wav total (A m^-2) 	 EQE Curve 1 (%) 	 EQE Curve 2 (%) 	Jsc 1 correction factor: 0.12747424180101746	Jsc 2 correction factor: 0.13134985171721028
586	1.208	1.769	2.977	41.985	32.051	74.036	62.398	42.310
587	1.222	1.749	2.972	42.488	31.699	74.187	63.442	42.602
588	1.237	1.729	2.967	43.012	31.336	74.348	64.707	43.378
589	1.253	1.709	2.962	43.536	30.974	74.510	65.738	44.198
590	1.266	1.692	2.958	43.998	30.653	74.651	67.348	45.345
591	1.280	1.672	2.953	44.500	30.305	74.805	62.479	42.999
592	1.295	1.653	2.948	45.001	29.949	74.950	63.422	43.413
593	1.309	1.633	2.943	45.499	29.598	75.098	64.304	43.776
594	1.324	1.614	2.937	46.013	29.238	75.252	63.674	43.279
595	1.338	1.594	2.932	46.519	28.884	75.403	63.243	42.880
596	1.353	1.575	2.928	47.018	28.536	75.553	62.510	42.544
597	1.367	1.555	2.922	47.527	28.178	75.706	62.285	42.563
598	1.382	1.535	2.917	48.036	27.820	75.856	63.028	42.851
599	1.397	1.516	2.912	48.543	27.464	76.007	63.920	43.323
600	1.411	1.496	2.907	49.058	27.104	76.163	64.854	43.792
601	1.427	1.475	2.902	49.590	26.734	76.324	65.314	43.963
602	1.442	1.455	2.897	50.119	26.367	76.486	65.014	43.675
603	1.457	1.435	2.892	50.638	26.007	76.645	64.343	42.971
604	1.472	1.415	2.887	51.164	25.645	76.809	65.011	43.480
605	1.488	1.395	2.882	51.705	25.272	76.977	64.845	43.586
606	1.503	1.374	2.877	52.245	24.897	77.143	65.306	43.670
607	1.519	1.353	2.872	52.791	24.522	77.313	63.625	42.818
608	1.534	1.333	2.867	53.322	24.153	77.475	62.547	42.204
609	1.549	1.313	2.862	53.846	23.789	77.635	61.387	41.416
610	1.564	1.293	2.857	54.358	23.433	77.790	60.128	40.801
611	1.578	1.274	2.852	54.855	23.085	77.939	61.151	41.190
612	1.593	1.255	2.847	55.362	22.733	78.095	63.724	42.505
613	1.608	1.234	2.842	55.899	22.364	78.262	66.427	44.049
614	1.624	1.213	2.837	56.451	21.987	78.437	68.504	45.110
615	1.640	1.193	2.833	57.004	21.611	78.615	67.723	44.421
616	1.656	1.171	2.828	57.574	21.226	78.800	65.781	43.096
617	1.672	1.151	2.823	58.112	20.864	78.975	62.908	41.737
618	1.686	1.132	2.819	58.619	20.517	79.136	60.572	40.376
619	1.701	1.113	2.814	59.126	20.167	79.294	59.152	39.638
620	1.715	1.094	2.809	59.627	19.822	79.449	58.539	39.403
621	1.730	1.075	2.805	60.123	19.478	79.601	60.873	40.646
622	1.745	1.055	2.800	60.645	19.119	79.764	65.201	43.058
623	1.760	1.035	2.795	61.183	18.753	79.935	68.041	44.563
624	1.776	1.014	2.790	61.741	18.376	80.117	68.770	44.691
625	1.793	0.993	2.786	62.306	17.998	80.303	67.135	43.614
626	1.808	0.973	2.781	62.854	17.631	80.485	64.616	42.045
627	1.823	0.953	2.777	63.381	17.276	80.658	63.501	41.477
628	1.839	0.934	2.772	63.913	16.918	80.831	62.593	41.149
629	1.853	0.915	2.768	64.410	16.582	80.992	63.255	41.541
630	1.868	0.896	2.764	64.934	16.227	81.161	63.758	41.868
631	1.883	0.876	2.759	65.454	15.875	81.329	63.798	41.957
632	1.898	0.856	2.755	65.984	15.516	81.501	64.931	42.608
633	1.913	0.837	2.750	66.503	15.166	81.669	65.126	42.482
634	1.929	0.816	2.746	67.059	14.793	81.852	65.362	42.532
635	1.945	0.796	2.741	67.609	14.424	82.032	65.875	42.639
636	1.961	0.775	2.737	68.172	14.048	82.220	65.940	42.563
637	1.977	0.755	2.732	68.724	13.681	82.405	65.636	42.330
638	1.994	0.734	2.728	69.291	13.304	82.596	65.367	41.927
639	2.010	0.713	2.723	69.861	12.927	82.788	64.610	41.269
640	2.026	0.693	2.719	70.421	12.558	82.979	64.344	41.143
641	2.042	0.673	2.715	70.971	12.196	83.167	64.093	40.961
642	2.058	0.653	2.711	71.521	11.835	83.355	65.224	41.515
643	2.074	0.633	2.707	72.080	11.468	83.548	65.584	41.459
644	2.090	0.612	2.703	72.649	11.098	83.747	66.072	41.341
645	2.107	0.592	2.699	73.222	10.729	83.951	65.770	40.865
646	2.123	0.572	2.695	73.799	10.360	84.158	64.369	40.084
647	2.139	0.552	2.691	74.346	10.009	84.354	63.857	39.347
648	2.154	0.533	2.688	74.885	9.666	84.551	63.085	38.752
649	2.170	0.515	2.685	75.414	9.331	84.745	63.289	38.676
650	2.184	0.497	2.682	75.929	9.007	84.935	64.694	39.053
651	2.200	0.479	2.679	76.460	8.676	85.136	66.066	39.177
652	2.216	0.459	2.676	77.039	8.322	85.361	66.565	39.034
653	2.233	0.441	2.673	77.601	7.982	85.583	65.680	38.223
654	2.249	0.422	2.671	78.175	7.638	85.813	64.915	37.180
655	2.265	0.403	2.668	78.733	7.308	86.041	63.619	36.312
656	2.280	0.386	2.667	79.256	7.001	86.257	62.704	35.552
657	2.293	0.372	2.665	79.708	6.737	86.445	63.896	35.378
658	2.307	0.357	2.664	80.191	6.461	86.653	64.578	35.040
659	2.323	0.340	2.663	80.737	6.156	86.893	65.165	34.592
660	2.339	0.323	2.662	81.293	5.852	87.145	66.348	34.192
661	2.355	0.306	2.661	81.864	5.548	87.412	65.069	33.079
662	2.371	0.290	2.661	82.421	5.257	87.678	64.067	31.793
663	2.387	0.275	2.662	82.967	4.978	87.945	63.474	30.710
664	2.402	0.260	2.662	83.507	4.709	88.216	62.490	29.847
665	2.418	0.245	2.663	84.045	4.445	88.490	62.594	28.996
666	2.434	0.231	2.665	84.597	4.181	88.778	63.947	28.526
667	2.450	0.216	2.666	85.162	3.921	89.083	65.210	27.889
668	2.467	0.202	2.669	85.734	3.669	89.403	65.594	27.003
669	2.483	0.189	2.672	86.310	3.424	89.735	65.690	25.823
670	2.500	0.176	2.676	86.898	3.187	90.084	65.448	24.583
671	2.517	0.163	2.680	87.479	2.962	90.441	63.313	23.095
672	2.533	0.152	2.685	88.039	2.752	90.791	63.018	21.878
673	2.549	0.141	2.690	88.592	2.553	91.145	63.581	20.958
674	2.565	0.130	2.695	89.155	2.362	91.517	63.084	19.919
675	2.581	0.120	2.701	89.710	2.182	91.892	64.440	19.025
676	2.597	0.111	2.708	90.273	2.011	92.284	64.899	17.978
677	2.614	0.102	2.716	90.851	1.847	92.698	63.888	16.712
678	2.630	0.094	2.724	91.416	1.694	93.110	63.616	15.590
679	2.646	0.086	2.732	91.979	1.553	93.532	62.928	14.505
680	2.662	0.078	2.741	92.532	1.421	93.953	62.207	13.519
681	2.678	0.072	2.750	93.084	1.298	94.382	63.301	12.667
682	2.694	0.065	2.759	93.643	1.182	94.825	63.885	11.790
683	2.710	0.059	2.770	94.211	1.074	95.286	63.763	10.921
684	2.727	0.054	2.780	94.771	0.976	95.747	63.738	10.036
685	2.743	0.049	2.791	95.327	0.885	96.212	63.474	9.201
686	2.759	0.044	2.803	95.885	0.801	96.686	62.022	8.414
687	2.774	0.040	2.814	96.419	0.726	97.145	61.020	7.664
688	2.785	0.037	2.822	96.800	0.678	97.478	62.643	7.106
689	2.798	0.035	2.832	97.253	0.625	97.878	61.865	6.530
